random_ID,singparstat,'predicted total_income_hhld_code'
6710,1,12
9852,1,12
6160,1,13
4766,1,14
8933,1,11
4818,1,12
9413,1,14
9208,1,14
8142,1,12
7147,2,14
9138,1,14
8662,2,14
8330,1,12
6544,1,13
4721,1,13
7823,1,12
5497,1,12
9784,1,13
6440,1,14
4941,1,14
5963,1,12
6211,1,13
6058,1,12
7252,1,13
9230,1,14
4936,1,13
4219,1,12
6721,1,12
4922,1,13
4451,1,13
5345,1,14
5981,1,13
7974,1,13
5817,1,13
8515,2,11
8992,1,12
7345,1,14
6115,1,12
6543,1,13
4646,2,7
4155,1,14
9861,2,14
5295,1,12
7391,2,6
5755,1,14
7135,1,13
7091,1,12
6075,1,13
9939,1,11
5685,1,14
6065,1,13
4396,2,13
8088,1,12
9290,2,7
5852,1,12
5289,2,5
5457,2,8
5050,1,14
7876,1,12
4919,1,12
4533,1,13
9516,2,7
8934,1,12
7482,1,12
5500,1,12
5979,1,13
8140,1,14
8809,1,13
9352,1,13
6731,1,12
7313,1,13
4969,2,7
5688,1,14
9712,1,11
4490,1,13
7568,2,14
9592,1,14
4562,1,13
6686,2,7
6946,2,11
4582,1,12
6960,1,13
9617,1,12
4820,1,10
3974,2,14
5584,3,12
6399,1,14
4004,2,4
4534,2,12
6849,1,13
8526,1,12
4804,1,14
9585,1,14
7078,1,13
4676,1,11
8441,1,12
6015,1,14
5479,1,12
5567,2,7
6097,1,12
9245,2,13
4846,1,13
7046,1,14
4640,1,7
8545,1,7
6133,1,12
5090,1,12
9300,1,13
9070,1,12
7360,1,13
6110,1,11
9304,1,13
4728,1,13
9750,1,13
7339,1,12
5225,1,13
6627,1,13
9077,1,14
4569,1,12
9713,2,7
6999,1,12
6937,1,13
7574,2,7
6792,1,12
4271,1,12
5033,2,14
6728,1,13
7228,1,14
7711,1,13
6963,1,12
4265,1,7
4340,1,12
9524,1,13
7120,2,8
9024,1,12
8131,1,12
5409,1,13
7366,1,13
4928,1,12
5785,1,14
9942,1,14
6501,1,12
9798,1,13
6042,1,12
4462,1,14
5949,1,12
8266,2,14
7208,1,12
6665,1,12
6441,1,14
5252,2,7
6538,1,12
9971,1,9
5701,1,13
7486,1,12
9919,1,14
8659,1,12
6268,2,14
4678,1,14
4558,1,14
8224,1,13
6821,1,13
3970,1,12
9281,1,12
7913,1,14
9205,1,12
6511,1,14
8173,1,14
9677,1,13
5235,1,14
8710,1,14
8080,1,12
3968,1,14
5180,1,14
9008,1,13
9280,1,12
9452,1,14
4356,1,12
7809,1,14
4513,1,13
7119,2,13
9777,1,12
7548,1,13
7306,1,12
9001,1,13
5844,1,14
4608,2,7
6828,1,12
6771,1,12
8854,1,12
6421,1,13
5813,1,12
8859,2,5
6865,1,13
9769,1,12
4563,1,14
8483,1,9
4598,1,12
6848,1,10
4522,1,12
4038,2,5
8408,1,14
8104,1,7
5753,1,13
7865,2,7
7021,1,14
6479,1,12
4532,1,14
9754,1,14
4825,1,13
7203,1,12
8156,2,7
4350,1,12
5077,1,12
8468,1,12
5420,1,14
6648,1,11
8110,1,14
6006,1,12
9423,2,7
6924,1,14
8342,1,12
9268,1,13
9984,1,13
6261,1,14
4789,1,14
8225,1,13
7553,1,11
8604,1,12
5513,1,14
1210,1,14
1148,1,14
2312,1,14
1914,2,14
1202,1,12
2749,2,13
1902,1,12
3921,1,13
973,1,14
3213,1,12
1331,1,13
773,1,12
1836,3,12
1760,2,4
2030,1,13
1069,1,14
616,1,14
2297,1,13
2209,1,13
2512,1,14
3048,1,14
1555,2,4
68,1,13
1693,1,14
3309,1,13
1009,1,12
1981,1,14
1517,1,12
300,1,14
2776,1,14
1474,1,12
2233,1,14
3393,1,14
2101,1,13
3621,1,12
2017,1,13
86,1,14
816,1,14
2478,1,13
2740,1,13
1042,1,14
3610,1,13
2144,1,13
1805,1,14
2673,1,13
1342,1,13
284,1,14
3413,2,7
681,1,12
590,1,14
1198,1,14
1738,1,13
1423,1,7
443,1,13
798,1,13
858,3,14
1925,1,12
268,1,12
2910,1,13
2724,1,14
3076,1,12
1712,1,13
593,1,14
1137,1,13
3516,2,13
1324,2,7
1332,1,12
2906,1,13
1320,1,13
1351,1,12
587,1,11
1116,1,14
199,1,12
1984,1,13
1833,1,12
614,1,12
1843,1,13
3770,1,14
901,1,12
3536,1,14
3671,1,13
1088,1,12
3559,1,14
1757,1,14
554,2,11
2411,1,14
3127,1,13
2410,1,14
1912,2,4
745,1,12
824,1,13
3378,1,13
2197,1,13
442,1,14
3079,1,10
345,1,12
2817,1,14
2639,1,14
1302,1,12
1890,1,13
3098,1,12
3018,2,5
2131,1,12
336,1,12
3276,1,13
668,1,13
2385,1,13
1237,1,14
1908,1,12
2978,1,13
2661,1,13
958,2,14
2844,1,14
3865,1,14
1066,1,12
1451,1,12
569,1,13
227,1,14
1171,1,12
237,1,14
658,1,12
3036,1,12
2674,1,14
985,1,13
1848,2,7
3846,1,13
1518,2,13
674,1,12
2270,1,12
1721,1,12
2244,1,13
2005,1,14
2598,1,12
530,1,12
3277,1,14
3460,1,14
2080,1,14
125,1,13
1103,1,12
3192,1,14
2581,1,14
3159,1,13
1060,1,14
2398,1,14
3754,1,14
36,1,14
1516,1,14
3142,1,14
1479,1,14
1511,1,14
2402,1,14
250,1,12
2362,1,12
1240,1,14
762,1,13
1447,1,14
2367,1,13
2386,1,14
3134,1,10
1938,1,13
2561,1,12
1156,1,14
1006,1,14
87,1,12
2032,1,14
651,1,12
3032,1,14
776,2,14
2920,1,14
2628,1,14
3168,1,14
3767,1,14
3295,1,14
1913,1,14
2255,1,12
2123,1,12
2806,1,13
1965,1,14
2867,1,14
1906,1,14
1783,1,14
2261,1,14
165,1,13
2891,1,14
1278,1,14
3069,1,14
2359,1,14
750,1,12
1746,2,12
1204,1,12
2936,1,12
2243,1,14
3640,2,14
3631,1,14
3116,1,14
1666,1,13
2591,1,14
3611,1,14
2830,1,12
3235,1,12
2107,1,14
149,1,7
2170,2,7
2796,2,7
947,2,8
719,2,14
2872,2,7
135,1,13
438,1,11
394,2,14
1550,2,9
938,1,11
1028,2,4
918,2,4
1876,2,7
2211,1,12
3541,2,7
3929,1,12
401,1,11
3923,1,14
980,1,12
2659,1,14
3686,1,6
847,1,14
1953,1,14
1448,1,12
3873,1,13
2998,2,13
2962,1,13
2480,1,13
2800,1,12
3932,1,14
3220,1,13
2357,1,14
1181,2,14
2300,1,12
3590,1,13
2861,1,10
2175,2,6
2876,1,12
3365,1,13
1684,1,10
1781,1,12
1969,1,12
2727,1,12
157,1,12
2002,1,11
185,1,14
3652,1,14
2369,1,14
2023,2,7
2290,1,12
687,1,10
710,1,12
1857,1,13
2208,1,13
48,1,10
552,1,12
2279,1,13
1038,2,7
2677,2,7
990,2,14
839,1,14
1588,1,12
1362,2,8
3946,1,13
3822,3,5
1999,2,7
2457,2,7
3951,1,7
2875,1,12
3864,1,12
2177,1,12
786,2,7
3057,1,12
810,1,12
3709,2,6
1680,2,6
650,1,14
2933,1,12
172,1,12
2456,1,12
1054,1,11
1934,1,14
1197,3,12
2918,1,11
59,1,7
3435,2,6
2514,2,5
1702,2,3
351,2,5
1828,2,14
3169,1,7
1822,2,7
3721,2,5
744,1,7
3801,2,7
3523,2,5
577,2,5
2662,1,7
8102,2,13
7701,1,14
8839,1,12
7175,2,7
4971,1,14
6594,1,13
5242,1,13
5079,1,14
9632,1,14
4059,1,13
4064,1,14
6168,1,13
8337,1,14
7703,1,7
6041,2,7
4383,1,12
7995,1,12
5482,1,13
8492,1,12
5288,1,12
8430,1,7
9672,1,11
4008,1,12
4441,1,12
7160,2,5
4518,1,13
6884,1,12
9162,1,12
4420,1,13
6113,2,7
5954,1,12
9331,1,14
7084,1,13
8049,1,13
8901,1,10
5029,1,11
4552,1,14
6032,3,12
7997,2,7
8457,1,12
8447,2,11
8870,2,5
9724,1,14
5891,1,12
6852,1,14
7666,1,13
8561,1,12
6801,1,14
9295,1,12
6558,2,5
3992,1,14
9625,1,12
9684,1,14
5402,1,13
4940,1,13
6386,1,14
4495,1,12
6319,2,7
7259,1,12
9817,1,14
8300,1,12
4152,1,12
3989,1,13
7963,2,14
6327,1,13
9503,1,12
5031,1,12
5637,1,14
6529,1,14
9158,1,14
4806,1,12
8161,1,14
4071,1,14
4594,1,13
5083,1,14
9986,1,13
7087,1,14
8350,2,7
9005,1,12
7498,1,13
6505,1,13
9512,1,14
9623,1,12
5641,1,14
9972,1,7
4524,2,14
6805,1,12
9347,1,12
6045,1,14
7450,1,14
6237,1,14
6369,1,14
8304,1,14
8551,1,12
8352,2,7
7039,1,12
7181,1,14
4798,1,12
8793,1,12
8511,2,13
5756,1,13
6014,1,14
6603,1,13
4510,1,12
4471,1,14
6698,1,14
4794,1,14
9637,1,12
9812,1,14
5610,1,14
6962,1,11
5400,1,13
8292,1,13
6798,1,14
9584,1,14
7682,1,12
4945,1,13
4274,1,12
9574,2,9
9657,2,6
5810,1,14
8444,1,14
8467,1,14
7720,1,12
9771,1,14
6928,1,12
8790,1,13
4136,1,13
6004,1,12
5967,1,14
8289,1,13
8657,1,12
4489,1,13
6016,2,14
6593,1,10
5964,2,7
4166,1,12
4624,1,12
8469,1,13
9941,1,12
5075,1,11
6763,1,13
8107,1,7
4493,1,10
9776,1,13
9749,1,14
5378,1,13
6545,2,7
4749,1,11
5041,2,13
4287,1,14
9129,1,12
5131,1,12
8267,1,14
4758,1,14
8031,1,12
8536,2,11
9595,1,12
9981,1,12
6700,2,7
9609,1,11
6092,1,14
6448,1,12
8319,1,14
6876,1,14
7232,1,13
8043,2,10
6295,1,14
8298,1,12
9691,1,12
9088,1,12
8204,1,14
9244,1,14
7216,1,12
5356,1,14
6491,1,12
7111,1,7
9796,1,14
8343,1,12
9314,1,14
5996,1,13
8660,1,12
8861,1,14
5253,1,14
4279,1,14
6030,1,14
8005,1,12
6749,1,13
5534,1,13
4440,1,7
3980,1,12
9108,1,13
4032,1,14
6967,1,14
8968,2,7
5768,1,13
4560,1,14
4903,2,7
7397,1,12
9859,1,14
7958,1,12
5769,2,6
4406,1,12
8553,1,12
7172,1,12
8427,3,7
5723,1,11
9053,1,12
4703,1,12
9400,1,14
6998,1,13
4770,1,12
5489,1,12
8795,1,14
7993,2,4
4689,1,12
9824,1,14
8388,1,13
5094,1,13
4742,1,14
4378,1,12
5411,1,12
9782,1,12
6324,2,5
4084,1,14
9996,1,13
6664,1,12
6408,1,12
9362,1,14
3982,1,13
5178,1,13
8692,1,12
6359,1,14
9547,1,14
6840,1,12
6235,1,13
8954,1,14
7894,1,14
6811,1,12
9626,1,13
9958,1,14
5930,1,13
4334,2,7
5285,1,13
9156,1,13
5999,1,7
9042,1,11
6765,1,14
6547,2,14
6592,1,14
8891,1,14
4126,2,7
8470,2,12
4682,1,14
8039,2,7
6971,2,7
7361,1,12
4110,1,14
4648,2,13
4057,2,5
4413,1,13
6528,1,12
6754,1,14
7899,1,12
7061,1,13
7830,1,14
7802,1,13
5080,1,13
4349,1,12
9659,3,5
9478,1,14
7171,1,14
9806,2,13
4453,1,11
4836,1,14
6225,2,7
8157,1,14
8331,1,12
9841,1,14
9780,1,12
7617,1,12
7778,1,13
5527,1,13
5767,1,12
6722,1,13
6770,1,14
8084,1,14
5623,1,13
4284,1,14
7646,1,12
8272,1,14
9311,1,12
7239,1,12
4101,1,12
8817,1,14
5405,1,14
8510,2,14
4116,1,12
5809,1,14
5968,1,13
7272,1,14
4656,1,13
8220,1,14
8867,1,13
4901,1,10
9737,1,13
8999,1,12
4620,1,14
9557,1,10
5684,1,12
7994,1,12
7136,1,11
4538,2,8
5969,2,7
6175,1,12
9698,1,14
8074,1,12
5748,1,14
9842,1,13
9757,1,13
6995,1,14
7075,1,13
9209,1,10
9411,1,13
5676,1,12
9144,1,13
6402,1,12
8244,2,5
7166,2,7
9066,1,14
5655,1,14
7379,1,14
6390,1,12
4540,1,12
4580,1,14
9661,1,14
6927,1,14
5912,1,13
5982,1,13
9146,2,5
5433,1,14
5681,1,13
9692,1,14
4411,1,13
9434,1,14
3998,1,12
4565,1,7
4629,2,5
5135,1,13
9906,1,14
5465,1,13
5274,1,12
8062,1,14
7943,1,14
9178,2,12
4306,1,11
9918,1,12
5190,1,12
5700,1,13
4823,1,14
6021,1,14
9522,1,7
8414,1,14
5334,1,13
5604,2,5
7465,2,14
7089,2,4
6976,1,12
8417,2,12
8951,1,14
7429,1,11
4686,1,14
8111,2,5
7512,1,14
6100,1,12
8638,2,7
5589,1,13
9147,1,14
8193,1,12
8743,1,11
8863,1,12
5499,1,12
5848,2,13
8394,1,9
6682,1,14
6187,3,5
6434,1,14
4352,2,14
6027,1,12
4312,2,6
7416,1,14
7657,1,12
8851,2,5
6619,1,14
4741,2,13
5126,1,14
9278,1,12
6713,2,5
8057,2,7
5720,2,3
5159,1,14
6830,2,7
5619,1,11
7704,1,13
4433,1,12
3959,1,12
6330,1,12
5677,1,12
7908,1,14
7092,1,14
5257,1,14
8450,1,14
6940,2,7
4588,1,14
9526,1,12
5494,1,12
4571,2,14
5463,1,13
7334,1,12
4073,1,12
5140,1,14
9180,2,5
8086,1,13
8946,1,12
9338,1,12
9759,1,13
4924,1,12
4237,1,12
4410,1,11
5357,2,3
9809,1,12
7669,1,12
7198,1,13
6891,1,13
9271,1,12
9421,1,12
7428,2,7
8118,1,14
7641,1,13
9262,1,13
5432,1,12
6174,1,14
9797,1,12
5053,1,11
4671,1,14
8955,1,14
5603,1,12
8247,3,11
4206,1,14
9977,1,13
9316,1,12
4851,1,13
5523,2,7
7843,1,13
4135,1,13
8535,1,14
7064,1,12
9269,1,12
7412,2,12
5565,1,14
8740,1,14
6697,1,12
763,1,13
2108,2,14
2156,1,13
1662,1,13
862,1,13
72,1,13
1067,1,12
2888,2,14
204,1,14
1466,1,14
2712,1,14
246,1,14
619,1,13
3456,1,14
3422,1,14
534,1,14
1462,1,12
3303,1,14
825,1,12
1841,1,13
3031,1,12
2533,1,13
3662,1,12
1637,1,13
2597,1,12
3826,1,14
3693,1,14
1458,1,13
3900,2,11
3537,1,14
2319,1,13
264,1,13
73,1,14
1193,1,12
2665,1,12
2311,1,12
823,1,12
3125,1,14
3438,1,13
3078,1,12
2517,1,12
3650,1,12
3088,1,14
1286,1,14
3145,1,13
3305,1,13
3274,1,12
2069,1,12
1424,1,13
1350,1,12
3489,1,12
2366,2,14
1131,1,13
3705,1,13
2099,3,11
1868,1,13
974,1,13
3635,1,13
1978,1,13
58,1,13
2400,1,14
2670,1,14
3938,1,14
2681,1,12
2945,1,14
3170,1,13
1770,1,12
1610,1,12
3397,1,13
2037,1,11
2083,2,14
3560,1,13
879,1,14
479,1,13
2575,1,12
3021,1,13
2350,1,12
2453,1,14
2765,1,14
3207,1,12
1166,1,12
1125,2,14
1996,1,13
2994,1,14
1668,1,13
1164,1,12
138,1,12
112,1,14
3239,1,12
1831,1,12
3475,1,12
2916,1,14
3371,2,14
553,2,14
424,1,12
3808,1,13
1616,1,13
475,1,11
3019,1,14
3296,1,13
783,1,12
3866,1,12
3891,1,12
280,1,12
2832,1,14
311,1,14
3138,1,12
175,1,12
3647,1,14
1082,1,14
235,1,12
1512,1,14
920,1,13
1073,1,14
2377,1,12
940,1,12
1923,1,14
2968,1,12
1255,1,12
209,1,12
2993,1,12
695,1,14
1150,1,12
572,1,13
3677,1,13
210,1,14
3113,1,14
2654,1,13
1867,1,13
2413,1,12
3323,1,12
1530,1,14
364,1,14
2484,1,14
2720,1,14
1119,1,14
3644,1,14
2826,1,14
682,2,14
277,1,14
2982,1,14
1176,1,12
2193,1,12
2010,2,14
1803,1,12
470,1,13
1127,1,13
1205,1,14
2287,1,14
641,1,14
3595,1,14
3509,1,14
1085,1,13
2415,1,14
1354,1,14
2035,1,14
262,1,13
323,1,13
3928,1,14
991,1,14
30,1,14
1633,1,14
954,1,12
2738,1,13
3226,1,14
601,2,14
2494,1,14
1687,1,12
3062,2,14
3343,1,13
2164,1,14
1040,1,14
3807,1,13
2221,1,13
3396,1,13
1057,1,14
502,1,14
2114,1,13
573,1,14
2417,1,14
843,1,14
294,1,12
258,2,14
854,1,12
1445,2,14
3737,2,14
775,1,14
2454,1,14
2242,1,14
2501,1,14
2729,1,14
2705,1,14
278,1,14
3310,1,14
2091,1,14
3214,1,14
1799,1,14
2063,1,14
2363,1,12
734,1,14
374,2,7
905,1,12
2708,1,11
1980,2,7
2,2,7
924,3,11
1106,1,7
2633,2,10
3740,2,5
3941,2,5
1422,2,14
1921,2,8
2314,1,12
1075,1,12
1874,2,6
2278,1,13
1847,1,11
1211,1,12
433,1,13
2161,1,13
3723,2,7
1502,1,12
3451,1,12
2492,1,14
1459,3,12
3689,1,12
1725,1,12
346,1,14
3059,1,12
538,1,12
2094,1,8
2482,1,12
1008,1,12
817,1,12
3436,1,12
731,2,7
1905,1,13
808,1,13
3086,1,12
1399,1,12
423,1,14
622,1,12
3071,1,12
1863,1,13
1319,1,12
3821,1,12
3399,1,10
772,1,14
2153,1,14
3104,1,7
176,1,7
3084,2,12
2949,3,13
2129,1,10
2725,2,6
291,1,13
1790,2,7
2442,1,13
254,1,13
2924,1,7
3795,1,14
1386,2,7
3171,2,7
1635,2,8
925,2,5
635,2,7
662,2,7
2804,2,5
1307,1,7
1230,2,7
1653,2,6
3608,1,11
2246,2,11
1080,3,7
756,1,10
1697,1,7
2792,1,12
3344,1,9
2441,1,10
961,1,11
644,1,12
844,2,7
2460,2,7
1658,1,13
2791,1,12
3586,1,14
3034,1,7
1675,2,7
1499,2,9
1234,1,11
1846,2,6
1371,2,7
525,1,7
287,2,7
2451,2,5
221,2,5
2231,2,7
2042,1,14
3046,2,8
1294,2,14
6204,2,7
8153,1,14
7581,1,10
9836,1,14
5531,2,6
7647,1,12
9985,1,13
4517,1,13
8497,1,12
4507,1,13
6169,1,13
4481,1,12
8691,1,12
6646,1,14
5151,1,14
3986,2,5
4615,2,5
8148,1,13
9145,1,13
7920,1,14
6725,1,14
5793,1,12
9947,1,14
6365,1,12
8390,1,12
9098,1,12
7740,1,13
5269,1,13
6878,1,13
6066,1,13
6474,1,14
6467,2,14
7878,1,12
7173,3,12
6690,3,7
6576,1,13
9581,2,5
5864,1,13
9284,1,14
4242,1,14
4978,1,7
8397,1,13
7975,1,13
9470,2,5
5415,1,12
4006,1,13
9646,1,12
7813,1,13
9175,1,14
5555,1,12
7625,1,13
6704,1,14
9576,1,12
7433,1,13
7761,1,12
7491,1,14
6123,2,6
6153,1,14
6569,1,13
8019,1,12
7303,1,12
6142,2,14
7468,2,6
4750,1,12
7863,1,14
7038,1,12
5245,1,14
6406,1,12
4382,1,14
5247,1,13
4165,2,6
7807,2,14
9565,1,14
8605,1,14
4063,1,13
4355,1,14
8423,1,12
7562,1,13
4695,1,14
9382,1,10
6489,1,7
8241,1,12
5011,1,11
4461,1,12
9366,1,12
8531,1,14
5935,1,14
9259,1,12
8592,1,12
4521,1,13
8146,1,12
5030,2,8
5995,2,7
9791,2,8
8932,2,14
8506,1,14
9816,2,5
8701,1,14
5536,1,14
4342,1,14
6838,1,12
7425,1,14
4092,1,14
6180,1,12
9761,1,14
6703,2,7
8527,2,5
7917,1,12
4083,3,12
8674,2,5
5745,1,13
4483,1,12
9813,1,13
6413,1,12
7222,1,12
6145,2,13
4681,1,14
8792,1,13
8399,2,5
8801,1,14
6850,2,5
7790,2,6
6326,1,12
7980,1,13
8185,1,14
8558,1,14
9794,1,14
6881,1,14
6019,1,13
5512,2,6
8163,1,12
7058,1,14
5012,2,13
5894,2,7
4722,1,13
5385,1,12
7855,2,14
4568,1,13
5899,1,12
9431,1,12
6972,3,13
4541,1,12
9957,1,12
4236,1,14
7586,1,14
6152,1,12
6866,1,12
6114,1,13
9462,1,14
8547,1,12
7799,2,7
9767,1,12
4172,1,12
9899,1,12
7123,1,13
5508,1,12
5818,1,14
4323,2,14
6624,1,12
7585,1,13
3991,1,14
9980,1,14
7153,1,12
5272,2,6
4480,1,12
4183,1,12
5746,1,11
6277,2,7
8003,1,14
8524,1,13
9092,1,13
5838,1,12
4920,2,12
5712,1,14
9130,1,13
4434,1,14
8975,1,13
9924,1,12
5639,1,13
9283,1,14
6672,1,12
7102,1,14
5429,1,12
8393,1,14
4977,1,14
9650,1,14
4747,2,5
4025,1,14
4989,1,14
8734,2,13
6757,1,14
7344,1,12
6694,1,13
7594,1,13
5445,1,14
7674,1,12
9518,1,13
8713,1,14
9265,1,13
8931,1,13
4293,1,13
6502,1,14
8852,1,12
8089,1,14
6454,1,12
9214,1,14
9436,1,12
4987,1,12
7629,1,12
7368,1,14
5019,1,10
7278,1,12
6727,1,12
5246,1,11
7632,1,12
7190,1,7
5970,1,14
6396,1,12
4913,1,12
4173,1,14
6423,2,14
6947,2,7
7528,1,12
7944,2,13
4752,1,12
6615,1,14
9831,1,11
7919,1,13
8412,1,12
7969,2,13
9050,1,13
9471,2,14
4373,2,6
9455,1,12
4699,1,13
7194,1,12
7031,1,14
5950,1,13
7889,1,13
7000,1,14
9505,1,14
4267,1,14
6234,1,14
4364,1,13
4929,1,13
4942,1,12
4104,1,13
9069,1,14
6199,2,7
5759,2,13
6494,1,12
8962,2,14
7462,1,13
4605,2,7
4252,1,14
6299,1,14
4327,1,14
8202,1,12
8847,1,14
4087,1,14
5149,1,7
5773,1,14
5593,1,13
6409,1,12
6132,2,6
8134,1,14
4235,2,14
8419,1,14
6229,1,14
5383,1,14
7349,1,12
5532,2,14
4733,1,12
8884,1,13
4612,2,14
4450,1,13
4757,2,6
6361,1,12
9890,1,14
4260,1,12
8516,1,12
9085,2,7
9335,2,7
8576,1,14
6941,1,12
7736,1,14
5193,2,7
5886,2,7
9134,1,13
8434,1,14
9652,1,12
9345,2,14
8746,1,12
8203,1,12
4701,1,12
6781,1,12
9883,2,6
9152,1,12
7550,2,6
6637,1,13
4888,1,12
7523,2,7
4698,1,12
8782,1,14
7713,1,14
5191,2,7
4377,2,5
8639,1,13
6266,1,13
6221,2,6
9344,1,14
4811,1,12
4466,1,13
9386,1,12
6871,1,14
9683,2,14
7032,1,12
8654,1,14
7939,1,13
9007,1,12
9491,1,12
6321,1,14
5821,1,14
4717,1,12
5974,1,12
8760,1,14
6251,1,14
8880,1,12
8246,1,12
4302,1,13
9855,1,14
5941,1,12
5277,1,14
6780,1,13
4041,1,12
4393,1,11
8681,1,12
7707,1,14
5485,2,7
9949,1,12
6212,1,13
7905,1,14
4926,1,14
7359,1,13
5263,1,12
5473,1,14
7215,1,12
9823,1,13
5836,1,10
7233,1,12
7959,1,13
8993,2,14
6601,1,14
5776,1,13
7526,1,14
8685,1,12
6595,1,12
5025,2,5
7677,1,13
5336,1,10
5819,1,12
4504,1,12
4069,1,13
9201,2,13
4628,2,5
6061,1,13
8282,1,14
5541,1,12
6642,1,14
7025,1,12
9003,1,12
6563,1,12
5248,1,12
6349,2,12
4723,2,14
5758,1,13
7731,1,14
9504,1,14
4503,1,12
5260,1,10
7529,1,14
5975,1,7
8876,1,12
5363,1,13
9369,1,12
7605,1,14
7369,1,12
4900,2,6
8402,1,14
7883,1,13
9741,1,14
5506,1,12
9868,1,13
6979,1,12
4214,1,14
7728,1,14
7471,2,14
9435,2,6
5631,1,14
4821,1,14
9989,1,14
5096,1,13
6245,1,13
5517,1,13
5798,1,14
7753,1,14
9943,1,12
8466,1,14
9461,1,12
5440,1,14
9755,1,12
9163,1,13
7452,1,14
4724,1,12
6910,1,7
5455,1,13
8769,1,13
8171,1,14
6800,1,14
5714,1,10
7699,1,13
7556,1,12
4106,1,12
5672,2,6
9407,2,13
5971,1,14
8361,1,14
7030,1,14
7196,1,13
7497,2,5
9479,1,14
6530,2,7
5238,1,12
6480,1,12
7373,1,14
8048,2,5
7596,1,12
8312,1,12
4947,1,14
6761,1,13
4875,1,14
7818,2,14
6913,2,7
4692,1,12
9633,1,12
6424,3,13
9132,1,14
9596,2,5
5736,1,14
9326,1,12
8091,1,12
7266,1,14
6328,1,14
5428,1,12
9336,1,12
5829,1,14
4353,1,14
9838,1,14
5226,1,13
7298,2,14
4043,1,14
6451,1,12
3670,1,13
3457,1,14
746,1,12
3833,1,14
1227,1,13
640,1,12
3850,1,13
2353,1,14
281,1,13
1592,1,12
3118,1,14
3824,1,14
429,1,14
952,1,12
2935,1,13
929,1,12
188,2,14
1264,1,12
3333,1,12
628,1,13
3284,1,12
2432,1,14
3492,1,14
141,1,12
1401,1,14
1138,1,12
2586,1,13
1095,1,13
2388,1,12
1029,2,14
1345,1,13
1464,1,14
2802,1,14
2989,1,12
2206,1,13
3552,1,14
3913,1,12
3051,1,12
826,1,13
1535,1,12
800,1,13
1318,1,13
548,1,12
2041,1,12
2775,1,14
2157,1,13
3448,2,13
3206,1,14
1896,1,14
1043,1,13
689,1,14
3702,1,14
2152,1,12
1062,1,14
1606,1,13
329,1,14
3735,1,14
1580,1,14
1058,1,13
1410,1,13
95,1,14
1811,1,13
347,1,12
1257,1,14
2616,1,13
1948,1,13
1817,1,13
1289,1,12
3099,1,14
3085,1,13
2558,1,12
343,1,12
3758,1,12
3907,1,13
1077,1,13
2467,1,12
922,1,12
3047,1,13
2373,1,12
3704,1,12
1374,1,13
389,1,14
1046,1,9
3300,1,14
1256,1,13
2811,1,13
751,1,12
289,1,13
310,1,14
2120,2,7
2601,1,14
609,1,12
1444,1,12
2590,1,13
2214,1,12
683,1,12
2051,1,14
2679,1,14
2642,1,13
2620,1,14
2721,1,12
1850,1,9
2200,1,14
1180,1,13
3725,1,13
3690,1,13
2239,2,13
1717,1,9
358,1,12
2809,1,14
2354,1,12
2816,3,7
2546,1,13
919,1,12
910,1,12
735,1,13
979,1,13
818,1,12
598,1,14
900,1,12
1532,1,13
3288,1,14
390,1,12
1169,1,12
2113,1,13
926,1,12
408,1,12
1955,1,14
1664,1,12
3204,1,12
1170,1,13
1646,1,14
1121,1,12
3257,1,13
2483,2,14
956,1,13
2799,1,13
3674,1,13
1434,1,14
1670,2,14
1128,1,13
515,1,12
1437,1,14
656,1,14
42,1,14
1497,1,14
3659,2,12
298,2,14
2423,1,14
3562,1,13
3211,1,13
3810,1,14
134,1,13
1554,1,13
939,1,14
1691,1,14
2273,1,14
1223,1,14
1966,1,12
3542,2,13
1250,1,13
3470,1,14
1315,1,14
1958,1,14
173,1,12
1084,1,12
3313,1,14
3657,1,14
1514,1,14
2914,1,14
3093,1,14
1159,1,14
2473,1,13
200,1,13
466,1,14
1993,1,14
3935,1,14
1495,1,13
1039,2,14
1387,1,13
2155,1,14
3316,1,12
49,1,12
3515,1,14
1059,3,13
969,2,14
1754,2,14
2631,3,14
3751,1,14
3364,1,14
297,1,13
3805,1,14
866,1,13
1301,1,13
1887,1,13
2544,1,14
1090,2,14
517,1,14
1643,1,14
3828,1,14
3026,2,6
856,2,7
3953,1,6
2763,1,7
3875,2,7
1377,2,7
2719,2,8
434,1,12
1786,2,7
723,1,13
1297,2,6
907,2,11
3914,1,12
1241,2,7
2122,1,12
1549,1,12
604,1,12
3782,1,12
678,1,14
2840,1,14
983,1,11
1728,1,10
3842,1,13
1844,2,11
1157,1,14
3035,1,6
2210,1,11
1645,1,12
50,1,12
1356,1,13
895,1,10
785,1,12
2769,1,12
3717,1,13
299,1,14
1450,1,13
3675,1,12
1982,2,13
485,1,12
2081,1,13
3869,1,12
1782,1,14
3877,1,12
3114,1,12
3013,1,12
303,1,10
2447,2,10
419,1,13
889,1,12
2458,1,14
3052,1,13
1823,1,12
3178,1,12
465,1,10
2778,2,7
1930,1,12
3359,1,13
3903,2,13
1764,1,12
2555,3,7
1710,1,13
174,2,7
2583,2,5
736,2,14
1032,1,13
348,1,12
1339,1,11
217,1,7
1578,1,9
1791,1,12
2059,1,11
3251,1,11
2135,2,7
