random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
1723,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,2.788198,2,0,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,8
1734,3,0,1,0,0,0,0,25,?,1,0,?,?,?,4,33.721865,?,?,?,?,?,?,?,3,2.788198,1,11,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,8
1742,9,0,0,0,0,0,1,61,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,8,2,0,0,1,0,0,1,1,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,11,1,2,6
1744,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,12
1746,5,0,0,1,0,0,0,24,?,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,11,24,1,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,9,1,2,14
1754,1,1,1,1,0,0,0,22,1,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,2,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,14
1756,9,0,1,0,0,0,0,25,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,1,2,1,6,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,7
1758,10,0,0,0,0,1,0,36,?,0,0,0,1,0,2,33.721865,?,?,?,?,?,?,?,3,0,?,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,7
1760,3,0,0,0,0,0,0,39,0,?,0,?,0,0,?,33.721865,?,?,?,?,?,?,?,4,2.788198,?,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,13
1767,7,0,1,0,0,0,0,28,0,?,0,0,?,0,3,33.721865,?,?,?,?,?,?,?,3,2.788198,2,?,4,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,3
1772,10,0,1,1,0,0,0,27,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,2,0,?,0,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,7
1776,7,0,1,0,0,0,0,25,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,2.788198,1,1,120,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,4
1777,7,0,1,0,0,0,0,29,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,2,0,2,11,8.619314,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,5
1786,8,0,1,0,0,0,0,34,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,0,15,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,33,?,1,1,1,2,99,6,1,2,7
1790,9,0,0,1,0,0,1,23,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,10
1792,9,0,1,0,0,0,1,30,0,?,0,0,?,?,4,33.721865,?,?,?,?,?,?,?,3.247138,4,2,?,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,99,99,99,5,1,2,6
1802,8,0,1,1,0,0,1,24,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,2,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,7
1812,10,0,0,1,0,0,1,26,0,0,1,0,0,1,3,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,33,?,1,1,1,99,99,7,1,2,6
1815,3,0,0,0,0,1,0,35,?,1,?,?,0,?,2,33.721865,?,?,?,?,?,?,?,5,2.788198,2,1,10,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,7
1822,10,0,1,1,0,0,0,38,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2.788198,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,5
1826,10,0,1,1,0,0,1,16,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,16,2,0,0,3,0,1,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,13
1828,2,0,1,0,0,0,1,22,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,2,2,4,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,4,1,2,2
1832,7,0,0,1,0,0,0,23,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,14
1838,10,0,0,1,0,0,0,19,?,?,0,0,?,0,4,33.721865,?,?,?,?,?,?,?,3,2.788198,2,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,3
1844,9,0,1,0,0,0,0,17,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,2,1,2,11
1845,1,0,1,0,0,0,0,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,3,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,14
1846,10,0,1,1,0,0,1,28,0,1,1,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,0,1,1,99,99,4,1,2,4
1848,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,8,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,12
1855,10,0,0,1,0,0,0,23,?,0,1,?,0,0,?,33.721865,?,?,?,?,?,?,?,3.247138,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,2,1,2,3
1869,6,0,1,1,0,0,0,24,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,5,1,2,10
1874,10,0,1,0,0,0,0,37,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,7
1876,7,0,1,1,0,0,0,19,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,2,1,2,7
1886,5,0,1,0,0,0,0,22,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,2,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,12
1898,5,0,1,0,0,0,1,20,0,1,0,0,0,1,3,33.721865,?,?,?,?,?,?,?,6,22,2,7,0,2,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,14
1903,8,0,1,1,0,0,0,32,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,3,2,?,40,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,9
1910,10,0,1,0,0,0,1,18,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,18,2,1,0,3,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,9,1,2,14
1912,6,0,1,0,0,0,0,40,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,1,14,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,12
1914,6,0,1,1,0,0,1,19,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,14,2,1,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,13
1919,10,0,0,0,0,0,1,17,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,2,2,1,0,1,1,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,7,1,2,12
1921,10,0,1,1,0,0,0,20,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,8,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,7
1922,10,0,1,0,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,19,2,0,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,8
1939,4,0,1,0,0,0,0,35,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,1,1,8,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,5
1941,4,0,0,0,0,1,0,27,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,7,0,2,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,13
1951,10,0,1,1,0,0,0,20,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,1,99,99,4,1,2,8
1980,8,0,1,1,0,0,0,26,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,6,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,7
1982,7,0,0,1,0,0,0,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,10,2,0,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,99,99,99,9,1,2,11
1988,10,0,0,1,0,0,0,18,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,2,1,2,11
1999,5,0,1,0,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,1,99,4,2,1,2,6
2001,9,0,1,1,0,0,0,37,0,1,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,2,1,2,1,8.619314,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,7
2010,2,0,1,0,0,0,0,24,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,7,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,14
2013,9,0,1,1,0,0,0,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,?,0,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,4,1,2,14
2021,6,0,0,1,0,0,0,32,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,0,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,7
2023,10,1,0,0,0,0,0,20,1,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,4,1,2,7,40,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,10
2024,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,10,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,11
2028,8,0,0,1,0,0,0,23,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,18,2,1,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,7,1,2,13
2031,4,0,0,1,0,0,0,24,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,2,0,2,1,5,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,8
2060,4,0,0,1,0,0,0,31,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,4,2,2,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,7
2073,9,0,1,1,0,0,0,16,0,?,1,?,0,?,4,33.721865,?,?,?,?,?,?,?,3,15,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,5,1,2,13
2076,10,0,0,0,0,0,1,22,0,0,0,0,0,1,1,33.721865,?,?,?,?,?,?,?,4,8,2,7,40,?,0,0,0,0,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,33,?,?,1,1,2,99,8,1,2,13
2078,6,1,0,0,0,0,0,43,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,2,?,4,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,3,1,2,6
2083,3,0,0,1,0,0,0,19,0,0,1,0,0,0,3,33.721865,?,?,?,?,?,?,?,3,0,2,2,25,2,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,12
2089,10,0,0,0,0,0,0,30,?,?,0,?,?,?,?,33.721865,?,?,?,?,?,?,?,3,2.788198,?,10,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,6,1,2,7
2103,10,0,0,1,0,0,0,34,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,6,1,2,5
2108,9,0,0,1,0,0,0,24,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,20,2,0,0,1,1,1,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,9,1,2,13
2111,6,0,1,0,0,0,0,21,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,10,38,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,14
2112,10,1,0,0,0,0,0,23,1,0,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,4,5,2,1,8.619314,3,1,1,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,9,1,2,14
2119,10,0,0,1,0,0,0,27,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,5
2120,9,0,1,1,0,0,0,41,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,6,6,3,0,0,1,0,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,12
2132,2,0,1,0,0,0,0,28,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,9,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,14
2135,7,0,0,0,0,0,1,32,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,2,0,2,4,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,6
2170,8,0,0,0,0,0,0,25,?,0,0,0,?,?,4,33.721865,?,?,?,?,?,?,?,1,0,?,8,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,7
2172,4,0,1,1,0,0,0,27,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,6,1,2,12
2175,10,0,1,1,0,0,0,29,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,2,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,6,1,2,11
2178,8,0,1,0,0,0,0,21,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,4,0,2,7,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,12
2182,6,0,1,0,0,0,0,29,0,1,0,0,0,1,2,33.721865,?,?,?,?,?,?,?,4,2.788198,1,?,45,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,7
2187,9,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,10
2195,10,0,0,1,0,0,0,21,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3.247138,0,?,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,2,1,2,6
2198,10,0,0,0,0,0,0,34,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,2,2,8
2220,4,0,1,0,0,0,0,39,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,1,10,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,4
2226,10,0,1,1,0,0,0,31,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,5,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,5,1,2,6
2231,7,0,1,0,0,0,0,42,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,3,2,0,15,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,5
2235,9,0,0,0,0,0,1,25,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,20,2,0,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,7,1,2,12
2238,6,0,1,0,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,7
2239,3,0,0,1,0,0,0,32,0,1,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,4,0,2,13,10,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,12
2246,7,0,1,0,0,0,0,22,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,5,2,2,6
2251,9,1,0,0,0,0,0,36,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,2,?,?,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,2,1,2,5
2257,6,0,1,1,0,0,0,33,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,1,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,3
2258,10,0,1,1,0,0,0,24,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,1,?,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,3,1,2,5
2265,7,1,0,0,0,0,0,34,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,4,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,9
2277,5,0,1,1,0,0,0,24,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,18,2,1,0,2,0,1,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,9
2280,5,0,1,1,0,0,1,27,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,4,0,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,8,1,2,14
2296,4,0,0,0,0,1,0,33,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3.247138,5,1,10,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,12
2301,9,0,1,0,0,0,0,24,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,5
2302,7,0,1,1,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,2,1,2,10
2303,9,0,0,0,0,0,1,35,?,?,0,?,?,?,?,33.721865,?,?,?,?,?,?,?,3,0,?,1,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,1,2,99,4,1,2,6
2307,8,1,0,0,0,0,0,30,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,1,13,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,2,2,4
2308,5,0,1,1,0,0,1,19,0,0,1,0,0,1,4,33.721865,?,?,?,?,?,?,?,4,9,2,2,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,7,1,2,14
2310,8,0,1,1,0,0,0,19,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,9
2331,8,0,0,1,0,0,0,20,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,2,2,7,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,13
2339,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,11,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,9
2344,9,0,1,1,0,0,0,36,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,4,1,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,12
2346,6,0,1,0,0,0,0,26,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,8,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,4,3,1,2,12
2365,9,0,0,0,0,0,1,19,0,0,0,0,0,1,3,33.721865,?,?,?,?,?,?,?,6,6,2,3,0,3,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,8,1,2,14
2366,6,0,1,1,0,0,0,17,?,1,?,0,0,0,3,33.721865,?,?,?,?,?,?,?,5,1,2,0,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,5,1,2,13
2378,6,0,1,0,0,0,0,39,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,4,1,?,8.619314,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,4
2382,9,0,1,0,0,0,1,20,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,16,2,3,0,2,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,14
2384,5,0,1,1,0,0,0,19,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,8,0,3,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,13
2389,10,0,0,1,0,0,1,19,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,11,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,5
